"sample_id","rna_mean","variant_burden","cellosaurus.ageAtSampling","cellosaurus.sexOfCell","cellosaurus.synonyms"
"CVCL_0013",2.58235820215365,151,"19Y","Male","Molt-4; MOLT 4; Molt 4; MOLT.4; MOLT4; Molt4; GM02219; GM02219C; GM2219C; GM02219D"
"CVCL_0065",2.70480623258857,157,"14Y","Male","JURKAT; JM; JM-Jurkat; Jurkat-FHCRC; Jurkat FHCRC; FHCRC-11; FHCRC subclone 11; FCCH1024"
"CVCL_0337",2.74808307603984,28,"53Y","Male","Hut 78; HUT 78; HuT-78; HUT-78; HuT78; Hut78; HUT78; NCI-H78"
"CVCL_0466",2.79715292794714,21,"63Y","Male",NA
"CVCL_0538",2.79517948220191,10,"10Y","Male","SU-DHL1; SUDHL1; SUDHL-1; SuDHL-1; SuDHL 1; Stanford University-Diffuse Histiocytic Lymphoma-1"
"CVCL_1170",2.72725918202393,21,"12Y","Male",NA
"CVCL_1240",2.45347394124572,27,"53Y","Male","HT clone H9; HT(H9); H 9; H-9"
"CVCL_1280",2.68997253231669,18,"61Y","Male",NA
"CVCL_1324",2.53437301187005,10,"25Y","Male","KARPAS-299; Karpas 299; KARPAS 299; Karpas299; KARPAS299; K299"
"CVCL_1380",2.75037135266903,22,"38Y","Female","LOUCY"
"CVCL_1797",2.62827792566912,31,"15Y","Male","YT-0"
"CVCL_1805",2.45825105599702,15,"17Y","Male","ALLSIL; SIL-ALL; Sil-ALL"
"CVCL_1859",2.55392203600692,53,"11Y","Male","CCRF HSB-2; CCRF-HSB2; HSB-2; HSB.2; HSB2; H-SB2; SB-2; HSB; H.S.B.; GM04155"
"CVCL_1913",2.68649192942522,15,"4Y","Female","PEER"
"CVCL_2016",2.67138905217763,20,"30Y","Male","DERL2; DERL-NK2"
"CVCL_2017",2.67419603482502,18,"30Y","Male","DERL7; DERL-NK7"
"CVCL_2022",2.54087289483645,74,"13Y","Male","DND 41; DND41; Dnd41"
"CVCL_2098",2.96835522706926,18,"24Y","Female","L82"
"CVCL_2127",2.52337556312717,16,"65Y","Female","MOTN1"
"CVCL_2142",2.58572177592169,16,"50Y","Male","NK92; Natural Killer-92; NK-92.05; Neukoplast; aNK"
"CVCL_2209",2.76196703664288,21,"5Y","Female","Sup-M2; SUPM2"
"CVCL_2210",2.62661113606,22,"74Y","Male","SupT11; SUPT11; SUPT-11; Stanford University Pediatric T-cell line 11"
"CVCL_2541",2.52328892797494,12,"48Y","Male","Karpas 384; KARPAS 384; KARPAS384"
"CVCL_2633",2.80052841416879,13,"82Y","Male","My-La"
"CVCL_2889",2.6238429109012,23,"64Y","Female","DL40"
"CVCL_2976",2.69379204038267,25,"45Y","Female","KHYG1; KHYG"
"CVCL_3032",2.75941667259763,17,"58Y","Female",NA
"CVCL_4965",2.60019095747536,95,"6Y","Male","KOPT-KI; KOPTK-1; KOPTK1; KopTK1; Koptk1"
"CVCL_5363",2.73229390825519,16,"66Y","Female","SeAx; SeAX"
"CVCL_8461",2.58091008589303,22,"19Y","Female","NKYS"
"CVCL_8797",2.56064224217543,14,"28Y","Female","OCI-LY13.2; OCI-LY-13.2; OCI-Ly 13-2; OCI Ly13.2; OCILY132; Ly13.2"
"CVCL_9973",2.53862088282546,19,"2Y","Female","Sup-T13; SupT13; SUPT13; SUPT-13; Stanford University Pediatric T-cell line 13"
"CVCL_A1EY",2.79141516897687,21,"43Y","Female","TLBR 2; TLBR2; T-cell Lymphoma BReast-2"
"CVCL_A673",2.70924962906252,18,"62Y","Male","SNK6"
"CVCL_H631",2.75883293145922,14,"45Y","Male","MAC-1; MAC1; McG-1"
"CVCL_H637",2.6843198451842,22,"47Y","Male","MAC-2A; MAC2A; McG-2A; PB-2A"
"CVCL_L177",2.85674160829187,20,"42Y","Female","TLBR 1; TLBR1; T-cell Lymphoma BReast-1"
"CVCL_RL84",2.64351964899495,19,"46Y","Male","SMZ1"
